individual_tree_id;species_id;method;year_monitored;branching;canopy_size;height;health;years_after_planting
1392;282;PowerCoat;2021;NA;32;81;3;3
1393;282;PowerCoat;2021;NA;47;146;3;3
1394;282;PowerCoat;2021;NA;41;141;3;3
1454;282;Mycorrhiza;2021;NA;80;169;3;3
1458;282;Mycorrhiza;2021;NA;8;35;3;3
1460;282;Mycorrhiza;2021;NA;38;61;3;3
1465;284;PowerCoat;2021;NA;23;38;3;3
1469;284;PowerCoat;2021;NA;43;94;3;3
1470;282;PowerCoat;2021;NA;32;95;3;3
1471;284;PowerCoat;2021;NA;38;110;3;3
1472;282;PowerCoat;2021;NA;18;69;3;3
1473;284;Mycorrhiza;2021;NA;1;8;0;3
1474;282;Mycorrhiza;2021;NA;46;85;3;3
1475;282;Mycorrhiza;2021;NA;18;41;3;3
1476;282;Mycorrhiza;2021;NA;13;88;3;3
1477;282;PowerCoat;2021;NA;55;98;3;3
1478;284;PowerCoat;2021;NA;39;70;3;3
1479;282;Mycorrhiza;2021;NA;40;94;3;3
1480;282;Mycorrhiza;2021;NA;47;128;3;3
1245;283;PowerCoat;2021;NA;50;165;2;3
1257;283;PowerCoat;2021;NA;35;125;2;3
1258;283;PowerCoat;2021;NA;25;110;2;3
1439;282;Mycorrhiza;2021;NA;25;80;2;3
1440;282;Mycorrhiza;2021;NA;20;65;3;3
1441;284;Mycorrhiza;2021;NA;40;135;2;3
1442;284;PowerCoat;2021;NA;25;80;3;3
1443;284;PowerCoat;2021;NA;20;80;2;3
1444;282;PowerCoat;2021;NA;45;105;3;3
1445;282;PowerCoat;2021;NA;50;105;3;3
1446;282;PowerCoat;2021;NA;20;80;3;3
1448;284;PowerCoat;2021;NA;15;50;3;3
1449;284;Mycorrhiza;2021;NA;35;75;2;3
1450;282;Mycorrhiza;2021;NA;30;130;3;3
1451;284;Mycorrhiza;2021;NA;30;110;2;3
1452;284;PowerCoat;2021;NA;15;60;3;3
1455;282;Mycorrhiza;2021;NA;20;70;3;3
1456;282;Mycorrhiza;2021;NA;40;135;3;3
1457;284;Mycorrhiza;2021;NA;25;75;3;3
1461;284;PowerCoat;2021;NA;40;100;2;3
1462;284;PowerCoat;2021;NA;20;70;3;3
1463;284;Mycorrhiza;2021;NA;30;105;2;3
1464;284;Mycorrhiza;2021;NA;25;65;3;3
1466;282;PowerCoat;2021;NA;40;75;3;3
1467;284;PowerCoat;2021;NA;25;125;3;3
1468;284;PowerCoat;2021;NA;35;110;3;3
1707;282;PowerCoat;2021;NA;20;80;2;3
1716;284;PowerCoat;2021;NA;60;155;3;3
1719;284;PowerCoat;2021;NA;45;150;3;3
1783;282;PowerCoat;2021;NA;20;85;3;3
1395;280;Mycorrhiza;2021;NA;0;72;3;3
1396;283;Mycorrhiza;2021;NA;0;114;3;3
1397;283;Mycorrhiza;2021;NA;0;86;3;3
1398;283;Mycorrhiza;2021;NA;0;83;3;3
1399;280;Mycorrhiza;2021;NA;0;45;3;3
1400;280;Mycorrhiza;2021;NA;0;64;3;3
1401;280;Mycorrhiza;2021;NA;0;55;3;3
1402;283;Mycorrhiza;2021;NA;0;95;3;3
1403;280;Mycorrhiza;2021;NA;0;61;1;3
1404;280;Mycorrhiza;2021;NA;0;65;3;3
1405;280;Mycorrhiza;2021;NA;0;68;3;3
1406;283;Mycorrhiza;2021;NA;0;77;3;3
1407;281;Mycorrhiza;2021;NA;0;65;2;3
1408;285;Mycorrhiza;2021;NA;0;47;3;3
1409;285;Mycorrhiza;2021;NA;0;37;3;3
1411;285;Mycorrhiza;2021;NA;0;43;3;3
1412;285;Mycorrhiza;2021;NA;0;45;3;3
1413;285;Mycorrhiza;2021;NA;0;37;3;3
1414;285;Mycorrhiza;2021;NA;0;53;3;3
1415;285;Mycorrhiza;2021;NA;0;55;3;3
1417;285;Mycorrhiza;2021;NA;0;42;3;3
1418;285;Mycorrhiza;2021;NA;0;39;3;3
1419;280;Mycorrhiza;2021;NA;0;44;3;3
1420;285;Mycorrhiza;2021;NA;0;48;3;3
1421;285;Mycorrhiza;2021;NA;0;52;3;3
1422;280;Mycorrhiza;2021;NA;0;24;3;3
1423;285;Mycorrhiza;2021;NA;0;40;3;3
1425;280;Mycorrhiza;2021;NA;0;60;3;3
1426;285;Mycorrhiza;2021;NA;0;48;3;3
1427;285;Mycorrhiza;2021;NA;0;64;3;3
1428;283;Mycorrhiza;2021;NA;0;74;3;3
1429;283;Mycorrhiza;2021;NA;0;97;3;3
1431;280;Mycorrhiza;2021;NA;0;59;3;3
1432;285;Mycorrhiza;2021;NA;0;37;3;3
1433;280;Mycorrhiza;2021;NA;0;60;3;3
1434;285;Mycorrhiza;2021;NA;0;46;3;3
1435;283;Mycorrhiza;2021;NA;0;82;3;3
1436;283;Mycorrhiza;2021;NA;0;38;1;3
1437;285;Mycorrhiza;2021;NA;0;58;3;3
860;285;PowerCoat;2021;NA;0;38;3;3
861;285;PowerCoat;2021;NA;0;17;3;3
862;285;PowerCoat;2021;NA;0;15;3;3
864;283;PowerCoat;2021;NA;0;61;3;3
865;285;PowerCoat;2021;NA;0;135;3;3
866;283;PowerCoat;2021;NA;0;80;3;3
867;285;PowerCoat;2021;NA;0;39;3;3
868;283;PowerCoat;2021;NA;0;67;3;3
869;280;Mycorrhiza;2021;NA;0;16;3;3
870;283;Mycorrhiza;2021;NA;0;18;3;3
871;285;PowerCoat;2021;NA;0;15;3;3
872;285;Mycorrhiza;2021;NA;0;13;2;3
873;285;Mycorrhiza;2021;NA;0;14;3;3
874;283;Mycorrhiza;2021;NA;0;11;3;3
875;283;PowerCoat;2021;NA;0;78;3;3
876;285;PowerCoat;2021;NA;0;41;3;3
877;285;PowerCoat;2021;NA;0;27;3;3
878;280;PowerCoat;2021;NA;0;31;3;3
880;285;PowerCoat;2021;NA;0;51;3;3
881;283;PowerCoat;2021;NA;0;67;3;3
882;285;PowerCoat;2021;NA;0;30;3;3
883;285;PowerCoat;2021;NA;0;31;3;3
884;281;PowerCoat;2021;NA;0;62;1;3
887;285;PowerCoat;2021;NA;0;47;3;3
888;283;Mycorrhiza;2021;NA;0;91;3;3
889;283;Fencing;2021;NA;0;83;2;3
890;280;Fencing;2021;NA;0;15;3;3
892;283;Fencing;2021;NA;0;67;2;3
893;280;Fencing;2021;NA;0;23;3;3
894;283;Fencing;2021;NA;0;84;3;3
895;285;Fencing;2021;NA;0;30;1;3
896;283;Fencing;2021;NA;0;78;3;3
897;285;Fencing;2021;NA;0;63;3;3
898;285;Fencing;2021;NA;0;48;3;3
900;283;Mycorrhiza;2021;NA;0;85;2;3
1725;281;Mycorrhiza;2021;NA;0;53;3;3
1726;285;Fencing;2021;NA;0;39;1;3
1727;280;Fencing;2021;NA;0;8;1;3
1731;280;Fencing;2021;NA;0;40;3;3
1734;280;Fencing;2021;NA;0;70;1;3
1737;280;Fencing;2021;NA;0;13;3;3
1753;280;Fencing;2021;NA;41;41;1;3
1757;280;Fencing;2021;NA;0;9;1;3
953;285;Mycorrhiza;2021;NA;0;30;3;3
954;280;Mycorrhiza;2021;NA;0;35;3;3
955;285;Mycorrhiza;2021;NA;0;64;3;3
956;280;Mycorrhiza;2021;NA;0;69;3;3
957;281;Mycorrhiza;2021;NA;0;53;3;3
958;280;Mycorrhiza;2021;NA;0;23;2;3
959;281;Mycorrhiza;2021;NA;0;56;3;3
1710;280;Fencing;2021;NA;0;38;3;3
1712;280;Mycorrhiza;2021;NA;0;96;3;3
1714;283;Fencing;2021;NA;0;77;3;3
1717;285;Fencing;2021;NA;0;63;3;3
1718;285;Fencing;2021;NA;0;40;3;3
1720;285;Fencing;2021;NA;0;40;3;3
1721;283;Fencing;2021;NA;0;66;3;3
1724;283;Fencing;2021;NA;0;78;3;3
1736;280;Fencing;2021;NA;0;44;3;3
1738;283;Fencing;2021;NA;0;58;3;3
1739;280;Fencing;2021;NA;0;67;3;3
929;282;PowerCoat;2021;NA;0;45;3;3
930;284;Mycorrhiza;2021;NA;0;114;3;3
932;284;Mycorrhiza;2021;NA;0;30;3;3
940;282;PowerCoat;2021;NA;0;37;3;3
941;282;PowerCoat;2021;NA;0;17;3;3
942;284;PowerCoat;2021;NA;0;148;3;3
945;284;PowerCoat;2021;NA;0;45;3;3
948;284;PowerCoat;2021;NA;0;87;3;3
949;282;Mycorrhiza;2021;NA;0;57;3;3
952;284;PowerCoat;2021;NA;0;152;3;3
1742;282;Mycorrhiza;2021;NA;0;70;3;3
1746;282;PowerCoat;2021;NA;0;39;3;3
1748;282;PowerCoat;2021;NA;0;64;3;3
1752;284;Mycorrhiza;2021;NA;0;60;1;3
1318;282;PowerCoat;2021;NA;0;136;3;3
1327;282;PowerCoat;2021;NA;0;102;3;3
1328;282;PowerCoat;2021;NA;0;86;3;3
1331;284;PowerCoat;2021;NA;0;140;3;3
1333;284;PowerCoat;2021;NA;0;168;3;3
1334;282;PowerCoat;2021;NA;0;120;3;3
1335;282;PowerCoat;2021;NA;0;145;3;3
1336;284;PowerCoat;2021;NA;0;124;3;3
1337;282;PowerCoat;2021;NA;0;33;3;3
1339;284;PowerCoat;2021;NA;0;142;3;3
1340;284;PowerCoat;2021;NA;0;70;3;3
1341;282;PowerCoat;2021;NA;0;133;3;3
1342;284;PowerCoat;2021;NA;0;154;3;3
1345;284;PowerCoat;2021;NA;0;120;3;3
1349;282;PowerCoat;2021;NA;0;101;3;3
1350;282;PowerCoat;2021;NA;0;133;3;3
1741;285;Mycorrhiza;2021;NA;0;49;3;3
1745;283;Mycorrhiza;2021;NA;0;63;2;3
1750;285;Mycorrhiza;2021;NA;0;45;1;3
1754;283;Mycorrhiza;2021;NA;0;70;2;3
1747;282;PowerCoat;2021;NA;0;79;2;3
1751;282;PowerCoat;2021;NA;0;62;3;3
1755;282;PowerCoat;2021;NA;0;33;3;3
1773;282;PowerCoat;2021;NA;0;37;3;3
1777;282;PowerCoat;2021;NA;0;27;3;3
1230;284;PowerCoat;2021;NA;0;58;2;3
1231;283;PowerCoat;2021;NA;0;65;3;3
1232;280;PowerCoat;2021;NA;0;77;3;3
1246;283;PowerCoat;2021;NA;0;160;3;3
1247;285;PowerCoat;2021;NA;0;50;2;3
1249;285;PowerCoat;2021;NA;0;60;3;3
1250;283;PowerCoat;2021;NA;0;130;3;3
1251;285;PowerCoat;2021;NA;0;54;3;3
1203;283;PowerCoat;2021;NA;0;78;3;3
1204;285;PowerCoat;2021;NA;0;26;3;3
1209;285;PowerCoat;2021;NA;0;55;3;3
1234;280;PowerCoat;2021;NA;0;74;3;3
1236;283;PowerCoat;2021;NA;0;99;3;3
1237;285;PowerCoat;2021;NA;0;32;3;3
1238;280;PowerCoat;2021;NA;0;42;3;3
1239;285;PowerCoat;2021;NA;0;54;3;3
1241;280;PowerCoat;2021;NA;0;55;3;3
1242;285;PowerCoat;2021;NA;0;44;3;3
1243;283;PowerCoat;2021;NA;0;47;2;3
1248;283;PowerCoat;2021;NA;0;104;3;3
1253;283;PowerCoat;2021;NA;0;94;3;3
1254;285;PowerCoat;2021;NA;0;55;3;3
1255;283;PowerCoat;2021;NA;0;78;3;3
1259;285;PowerCoat;2021;NA;0;35;3;3
1187;280;PowerCoat;2021;NA;0;66;3;3
1188;283;PowerCoat;2021;NA;0;98;3;3
1189;283;PowerCoat;2021;NA;0;99;3;3
1190;280;PowerCoat;2021;NA;0;44;3;3
1191;280;PowerCoat;2021;NA;0;50;3;3
1192;280;PowerCoat;2021;NA;0;51;3;3
1193;280;PowerCoat;2021;NA;0;45;3;3
1194;283;PowerCoat;2021;NA;0;89;3;3
1195;285;PowerCoat;2021;NA;0;17;3;3
1196;283;PowerCoat;2021;NA;0;80;3;3
1197;285;PowerCoat;2021;NA;0;36;3;3
1198;280;PowerCoat;2021;NA;0;29;3;3
1199;283;PowerCoat;2021;NA;0;74;3;3
1200;285;PowerCoat;2021;NA;0;29;3;3
1201;283;PowerCoat;2021;NA;0;66;3;3
1202;283;PowerCoat;2021;NA;0;74;3;3
1205;283;PowerCoat;2021;NA;0;94;3;3
1206;280;PowerCoat;2021;NA;0;47;3;3
1210;285;PowerCoat;2021;NA;0;38;3;3
1211;283;PowerCoat;2021;NA;0;115;3;3
1212;285;PowerCoat;2021;NA;0;47;3;3
1213;283;PowerCoat;2021;NA;0;97;3;3
1214;283;PowerCoat;2021;NA;0;110;3;3
1215;285;PowerCoat;2021;NA;0;67;3;3
1217;281;PowerCoat;2021;NA;0;68;3;3
1218;283;PowerCoat;2021;NA;0;80;3;3
1219;283;PowerCoat;2021;NA;0;70;3;3
1220;285;PowerCoat;2021;NA;0;41;3;3
1221;285;PowerCoat;2021;NA;0;37;3;3
1222;283;PowerCoat;2021;NA;0;93;3;3
1223;285;PowerCoat;2021;NA;0;38;3;3
1224;283;PowerCoat;2021;NA;0;98;3;3
1226;282;PowerCoat;2021;NA;0;53;3;3
1227;280;PowerCoat;2021;NA;0;47;3;3
1228;285;PowerCoat;2021;NA;0;26;3;3
1256;283;PowerCoat;2021;NA;0;95;3;3
1260;283;PowerCoat;2021;NA;0;89;3;3
1261;285;PowerCoat;2021;NA;0;28;3;3
1262;283;PowerCoat;2021;NA;0;102;3;3
1263;280;PowerCoat;2021;NA;0;40;3;3
1264;285;PowerCoat;2021;NA;0;24;3;3
1266;283;PowerCoat;2021;NA;0;92;3;3
1267;280;PowerCoat;2021;NA;0;32;3;3
1268;285;PowerCoat;2021;NA;0;37;3;3
1269;283;PowerCoat;2021;NA;0;58;3;3
1270;285;PowerCoat;2021;NA;0;34;3;3
1271;283;PowerCoat;2021;NA;0;101;3;3
1272;285;PowerCoat;2021;NA;0;37;3;3
1273;283;PowerCoat;2021;NA;0;93;3;3
1274;285;PowerCoat;2021;NA;0;37;3;3
1275;283;PowerCoat;2021;NA;0;98;3;3
1276;283;PowerCoat;2021;NA;0;55;3;3
1277;285;PowerCoat;2021;NA;0;25;3;3
1278;283;PowerCoat;2021;NA;0;123;3;3
1279;283;PowerCoat;2021;NA;0;79;3;3
1280;283;PowerCoat;2021;NA;0;117;3;3
1281;280;PowerCoat;2021;NA;0;85;3;3
1282;285;PowerCoat;2021;NA;0;38;3;3
1284;283;PowerCoat;2021;NA;0;96;3;3
1285;285;PowerCoat;2021;NA;0;28;3;3
1286;283;PowerCoat;2021;NA;0;73;3;3
1287;280;PowerCoat;2021;NA;0;62;3;3
1288;283;PowerCoat;2021;NA;0;107;3;3
1289;285;PowerCoat;2021;NA;0;26;3;3
1290;283;PowerCoat;2021;NA;0;85;3;3
1291;280;PowerCoat;2021;NA;0;57;3;3
1292;283;PowerCoat;2021;NA;0;73;3;3
1293;285;PowerCoat;2021;NA;0;37;3;3
1294;283;PowerCoat;2021;NA;0;84;3;3
1295;280;PowerCoat;2021;NA;0;69;3;3
1296;285;PowerCoat;2021;NA;0;42;3;3
1297;283;PowerCoat;2021;NA;0;80;3;3
1298;283;PowerCoat;2021;NA;0;110;3;3
1299;285;PowerCoat;2021;NA;0;34;3;3
1300;285;PowerCoat;2021;NA;0;41;3;3
1301;283;PowerCoat;2021;NA;0;52;3;3
1302;283;PowerCoat;2021;NA;0;115;3;3
1303;285;PowerCoat;2021;NA;0;48;3;3
1304;283;PowerCoat;2021;NA;0;102;3;3
1305;285;PowerCoat;2021;NA;0;73;3;3
1306;283;PowerCoat;2021;NA;0;90;3;3
1134;283;Fencing;2021;NA;0;20;3;3
1136;280;Fencing;2021;NA;0;17;3;3
1137;282;Fencing;2021;NA;0;84;3;3
1140;280;Fencing;2021;NA;0;35;3;3
1141;280;Fencing;2021;NA;0;83;3;3
1142;282;Fencing;2021;NA;0;45;2;3
1143;282;Fencing;2021;NA;0;29;3;3
1144;283;Fencing;2021;NA;0;52;3;3
1147;284;Fencing;2021;NA;0;7;3;3
1150;282;Fencing;2021;NA;0;28;3;3
1152;280;Fencing;2021;NA;0;15;3;3
1154;285;Fencing;2021;NA;0;76;3;3
1157;284;Fencing;2021;NA;0;89;3;3
1158;284;Fencing;2021;NA;0;108;3;3
1159;283;Fencing;2021;NA;0;34;3;3
1160;282;Fencing;2021;NA;0;60;3;3
1163;280;Fencing;2021;NA;0;17;3;3
1165;283;Fencing;2021;NA;0;15;3;3
1168;283;Fencing;2021;NA;0;32;3;3
1169;284;Fencing;2021;NA;0;76;3;3
1171;285;Fencing;2021;NA;0;27;3;3
1172;283;Fencing;2021;NA;0;10;3;3
1173;285;Fencing;2021;NA;0;14;3;3
1174;285;Fencing;2021;NA;0;7;3;3
1175;285;Fencing;2021;NA;0;31;3;3
1176;280;Fencing;2021;NA;0;38;3;3
1177;283;Fencing;2021;NA;0;30;2;3
1178;285;Fencing;2021;NA;0;28;3;3
1179;284;Fencing;2021;NA;0;66;1;3
1180;280;Fencing;2021;NA;0;45;3;3
1181;284;Fencing;2021;NA;0;40;2;3
1182;284;Fencing;2021;NA;0;51;1;3
1183;283;Fencing;2021;NA;0;76;3;3
960;285;Mycorrhiza;2021;NA;0;40;3;3
961;280;Mycorrhiza;2021;NA;0;34;3;3
962;285;Mycorrhiza;2021;NA;0;30;3;3
963;280;Mycorrhiza;2021;NA;0;30;3;3
965;283;Mycorrhiza;2021;NA;0;57;3;3
967;283;Fencing;2021;NA;0;44;3;3
968;280;Fencing;2021;NA;0;54;3;3
969;283;Fencing;2021;NA;0;60;3;3
970;283;Fencing;2021;NA;0;73;3;3
971;285;Fencing;2021;NA;0;35;3;3
972;284;Fencing;2021;NA;0;57;3;3
973;283;Fencing;2021;NA;0;90;3;3
974;283;Fencing;2021;NA;0;70;3;3
976;280;Fencing;2021;NA;0;55;3;3
978;283;Fencing;2021;NA;0;70;3;3
981;283;Fencing;2021;NA;0;70;3;3
982;280;Fencing;2021;NA;0;52;3;3
1146;282;Fencing;2021;NA;0;28;2;3
1149;284;Fencing;2021;NA;0;47;3;3
1153;283;Fencing;2021;NA;0;63;3;3
1156;282;Fencing;2021;NA;0;29;2;3
1185;285;Fencing;2021;NA;0;90;2;3
979;282;Mycorrhiza;2021;NA;0;103;3;3
980;282;Mycorrhiza;2021;NA;0;83;3;3
983;285;Mycorrhiza;2021;NA;0;20;3;3
984;285;Mycorrhiza;2021;NA;0;52;3;3
985;281;Mycorrhiza;2021;NA;0;34;3;3
986;285;Mycorrhiza;2021;NA;0;47;3;3
987;285;Mycorrhiza;2021;NA;0;30;3;3
988;283;Mycorrhiza;2021;NA;0;45;3;3
989;282;Mycorrhiza;2021;NA;0;98;3;3
990;280;Mycorrhiza;2021;NA;0;66;3;3
991;285;Mycorrhiza;2021;NA;0;26;3;3
993;282;Mycorrhiza;2021;NA;0;56;3;3
994;282;Mycorrhiza;2021;NA;0;40;3;3
995;285;Mycorrhiza;2021;NA;0;33;3;3
996;285;Mycorrhiza;2021;NA;0;52;3;3
997;282;Mycorrhiza;2021;NA;0;75;3;3
998;282;Mycorrhiza;2021;NA;0;30;3;3
1071;282;Fencing;2021;NA;0;24;3;3
1072;285;Fencing;2021;NA;0;26;3;3
1075;283;Fencing;2021;NA;0;53;2;3
1105;285;Fencing;2021;NA;0;73;3;3
1106;283;Fencing;2021;NA;0;72;3;3
1107;282;Fencing;2021;NA;0;60;3;3
1109;284;Fencing;2021;NA;0;51;2;3
1113;282;Fencing;2021;NA;0;74;3;3
1118;284;Fencing;2021;NA;0;70;3;3
1120;283;Fencing;2021;NA;0;78;3;3
1121;282;Fencing;2021;NA;0;32;3;3
1123;282;Fencing;2021;NA;0;53;3;3
1125;280;Fencing;2021;NA;0;58;3;3
1131;285;Fencing;2021;NA;0;38;3;3
1133;280;Fencing;2021;NA;0;12;3;3
1098;285;Fencing;2021;NA;0;49;3;3
1099;285;Fencing;2021;NA;0;26;3;3
1100;284;Fencing;2021;NA;0;51;2;3
1101;282;Fencing;2021;NA;0;25;3;3
1102;285;Fencing;2021;NA;0;55;3;3
1103;283;Fencing;2021;NA;0;63;3;3
1104;282;Fencing;2021;NA;0;44;3;3
1110;282;Fencing;2021;NA;0;44;3;3
1111;282;Fencing;2021;NA;0;65;3;3
1112;284;Fencing;2021;NA;0;66;3;3
1114;280;Fencing;2021;NA;0;57;3;3
1115;283;Fencing;2021;NA;0;25;2;3
1116;285;Fencing;2021;NA;0;45;3;3
1024;284;Mycorrhiza;2021;NA;0;95;3;3
1027;285;Mycorrhiza;2021;NA;0;68;3;3
1032;285;Mycorrhiza;2021;NA;0;40;3;3
1036;285;Mycorrhiza;2021;NA;0;87;3;3
1037;285;Mycorrhiza;2021;NA;0;57;3;3
1038;285;Mycorrhiza;2021;NA;0;86;3;3
1040;281;Mycorrhiza;2021;NA;0;68;3;3
1041;285;Mycorrhiza;2021;NA;0;37;3;3
1043;282;Mycorrhiza;2021;NA;0;35;3;3
1044;283;Mycorrhiza;2021;NA;0;77;3;3
1045;285;Mycorrhiza;2021;NA;0;110;3;3
1046;284;Mycorrhiza;2021;NA;0;36;3;3
1047;283;Mycorrhiza;2021;NA;0;25;3;3
1048;280;Mycorrhiza;2021;NA;0;60;3;3
1050;283;Mycorrhiza;2021;NA;0;65;3;3
1051;283;Mycorrhiza;2021;NA;0;80;3;3
1052;285;Mycorrhiza;2021;NA;0;38;3;3
1053;282;Mycorrhiza;2021;NA;0;47;3;3
1054;283;Mycorrhiza;2021;NA;0;73;3;3
1057;282;Mycorrhiza;2021;NA;0;90;3;3
1058;284;Mycorrhiza;2021;NA;0;60;3;3
30674;280;Mycorrhiza;2021;NA;0;128;3;3
30681;280;Mycorrhiza;2021;NA;0;30;3;3
30682;285;Mycorrhiza;2021;NA;0;65;3;3
1059;283;Fencing;2021;NA;0;65;3;3
1060;280;Fencing;2021;NA;0;27;2;3
1061;282;Fencing;2021;NA;0;60;3;3
1062;282;Fencing;2021;NA;0;37;1;3
1063;284;Fencing;2021;NA;0;47;3;3
1064;285;Fencing;2021;NA;0;60;3;3
1065;284;Fencing;2021;NA;0;27;3;3
1066;282;Fencing;2021;NA;0;14;3;3
1067;282;Fencing;2021;NA;0;35;3;3
1068;282;Fencing;2021;NA;0;76;2;3
1069;283;Fencing;2021;NA;0;129;3;3
1070;284;Fencing;2021;NA;0;70;3;3
1074;285;Fencing;2021;NA;0;20;3;3
1079;285;Fencing;2021;NA;0;56;3;3
1080;282;Fencing;2021;NA;0;31;3;3
1081;280;Fencing;2021;NA;0;49;3;3
1082;285;Fencing;2021;NA;0;30;3;3
1083;282;Fencing;2021;NA;0;59;1;3
1084;283;Fencing;2021;NA;0;70;3;3
1085;283;Fencing;2021;NA;0;51;3;3
1086;280;Fencing;2021;NA;0;57;3;3
1087;285;Fencing;2021;NA;0;33;3;3
1088;280;Fencing;2021;NA;0;96;3;3
1089;283;Fencing;2021;NA;0;29;2;3
1090;284;Fencing;2021;NA;0;47;2;3
1092;285;Fencing;2021;NA;0;25;3;3
1093;285;Fencing;2021;NA;0;43;3;3
1095;282;Fencing;2021;NA;0;40;3;3
1096;284;Fencing;2021;NA;0;51;3;3
1126;285;Fencing;2021;NA;0;20;3;3
1128;283;Fencing;2021;NA;0;51;3;3
1129;280;Fencing;2021;NA;0;41;3;3
1130;284;Fencing;2021;NA;0;75;3;3
1520;284;Mycorrhiza;2021;NA;0;74;3;3
1521;285;Mycorrhiza;2021;NA;0;45;3;3
1522;285;Mycorrhiza;2021;NA;0;40;3;3
1523;282;Mycorrhiza;2021;NA;0;60;3;3
1524;285;Mycorrhiza;2021;NA;0;26;3;3
1525;282;Mycorrhiza;2021;NA;0;51;2;3
1527;280;Mycorrhiza;2021;NA;0;40;3;3
1528;282;Mycorrhiza;2021;NA;0;30;3;3
1530;283;Mycorrhiza;2021;NA;0;61;3;3
1531;282;Mycorrhiza;2021;NA;0;21;3;3
1533;283;Mycorrhiza;2021;NA;0;35;3;3
1535;283;Mycorrhiza;2021;NA;0;50;3;3
1536;285;Mycorrhiza;2021;NA;0;28;3;3
1537;280;Mycorrhiza;2021;NA;0;54;3;3
1538;282;Mycorrhiza;2021;NA;0;53;2;3
1541;282;Mycorrhiza;2021;NA;0;56;3;3
1542;284;Mycorrhiza;2021;NA;0;52;3;3
1543;284;Mycorrhiza;2021;NA;0;63;3;3
1547;283;Mycorrhiza;2021;NA;0;44;3;3
1481;285;PowerCoat;2021;NA;0;50;3;3
1483;283;PowerCoat;2021;NA;0;73;3;3
1484;285;PowerCoat;2021;NA;0;60;3;3
1485;285;PowerCoat;2021;NA;0;30;3;3
1486;283;PowerCoat;2021;NA;0;84;3;3
1487;280;PowerCoat;2021;NA;0;48;3;3
1488;282;PowerCoat;2021;NA;0;46;3;3
1489;285;PowerCoat;2021;NA;0;45;3;3
1490;285;PowerCoat;2021;NA;0;70;3;3
1491;283;PowerCoat;2021;NA;0;101;3;3
1492;283;PowerCoat;2021;NA;0;74;3;3
1493;282;PowerCoat;2021;NA;0;47;3;3
1494;285;PowerCoat;2021;NA;0;64;3;3
1495;280;PowerCoat;2021;NA;0;36;3;3
1496;283;PowerCoat;2021;NA;0;100;3;3
1497;284;PowerCoat;2021;NA;0;50;3;3
1499;284;PowerCoat;2021;NA;0;50;3;3
1500;285;PowerCoat;2021;NA;0;58;3;3
1501;284;Mycorrhiza;2021;NA;0;44;3;3
1502;283;Mycorrhiza;2021;NA;0;40;3;3
1503;285;Mycorrhiza;2021;NA;0;35;3;3
1505;280;PowerCoat;2021;NA;0;47;3;3
1506;280;PowerCoat;2021;NA;0;46;3;3
1507;284;Mycorrhiza;2021;NA;0;62;3;3
1508;284;Mycorrhiza;2021;NA;0;57;3;3
1509;285;PowerCoat;2021;NA;0;41;3;3
1511;285;Fencing;2021;NA;0;65;3;3
1512;284;Mycorrhiza;2021;NA;0;57;3;3
1513;284;Mycorrhiza;2021;NA;0;97;3;3
1515;285;Mycorrhiza;2021;NA;0;36;3;3
1516;285;Mycorrhiza;2021;NA;0;45;3;3
1517;285;Mycorrhiza;2021;NA;0;88;3;3
1519;285;PowerCoat;2021;NA;0;30;3;3
1557;282;Mycorrhiza;2021;NA;0;27;3;3
1558;283;Mycorrhiza;2021;NA;0;30;3;3
1563;285;Mycorrhiza;2021;NA;0;46;3;3
1544;281;Mycorrhiza;2021;NA;0;36;3;3
1545;285;Mycorrhiza;2021;NA;0;31;3;3
1548;280;Mycorrhiza;2021;NA;0;44;3;3
1549;285;Mycorrhiza;2021;NA;0;37;3;3
1550;285;Mycorrhiza;2021;NA;0;32;3;3
1551;284;Mycorrhiza;2021;NA;0;33;3;3
1556;284;Mycorrhiza;2021;NA;0;72;3;3
1560;285;Mycorrhiza;2021;NA;0;35;3;3
1561;282;Mycorrhiza;2021;NA;0;45;3;3
1562;283;Mycorrhiza;2021;NA;0;20;3;3